t,k,v,rca,density,pci,code,description
2017,940169,7352,0.3979,0.1747,-0.3457,940169,"Seats: with wooden frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2018,940169,7609,0.4178,0.1743,-0.4657,940169,"Seats: with wooden frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2019,940169,6292,0.362,0.163,-0.5521,940169,"Seats: with wooden frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2020,940169,4249,0.2594,0.1526,-0.3119,940169,"Seats: with wooden frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2010,940171,5653,0.2244,0.2055,0.5402,940171,"Seats: with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2011,940171,5077,0.1592,0.1851,0.29,940171,"Seats: with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2012,940171,4855,0.1177,0.1939,0.0714,940171,"Seats: with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2013,940171,4637,0.1081,0.1954,0.04,940171,"Seats: with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2014,940171,4756,0.1202,0.1833,0.3664,940171,"Seats: with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2015,940171,4662,0.1071,0.1343,0.6491,940171,"Seats: with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2016,940171,3473,0.0982,0.1313,0.4323,940171,"Seats: with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2017,940171,4930,0.1305,0.1364,0.509,940171,"Seats: with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2018,940171,5006,0.1177,0.1411,0.5159,940171,"Seats: with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2019,940171,3797,0.0807,0.1407,0.246,940171,"Seats: with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2020,940171,2620,0.0496,0.1152,0.0191,940171,"Seats: with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2010,940179,3167,0.1148,0.1832,0.202,940179,"Seats: with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2011,940179,4586,0.1432,0.1694,0.4943,940179,"Seats: with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2012,940179,3291,0.1099,0.1722,0.4092,940179,"Seats: with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2013,940179,3427,0.1122,0.1758,0.1871,940179,"Seats: with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2014,940179,3374,0.1115,0.1624,0.1722,940179,"Seats: with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2015,940179,3501,0.0934,0.1212,0.0457,940179,"Seats: with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2016,940179,3232,0.0995,0.1236,-0.2157,940179,"Seats: with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2017,940179,3223,0.0952,0.1301,-0.0631,940179,"Seats: with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2018,940179,3755,0.1035,0.1372,-0.4192,940179,"Seats: with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2019,940179,4138,0.1197,0.1269,-0.2043,940179,"Seats: with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2020,940179,2435,0.0689,0.1144,-0.0403,940179,"Seats: with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)"
2010,940180,32858,1.9905,0.2906,-0.4768,940180,"Seats: n.e.s. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)"
2011,940180,32844,1.776,0.2606,-0.4155,940180,"Seats: n.e.s. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)"
2012,940180,29990,1.8934,0.2707,-0.6694,940180,"Seats: n.e.s. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)"
2013,940180,30793,1.76,0.269,-0.4209,940180,"Seats: n.e.s. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)"
2014,940180,26106,1.5228,0.2607,-0.5024,940180,"Seats: n.e.s. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)"
2015,940180,23823,1.0906,0.201,-0.4823,940180,"Seats: n.e.s. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)"
2016,940180,27186,1.2337,0.2074,-0.4552,940180,"Seats: n.e.s. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)"
2017,940180,20804,0.9449,0.1629,0.0759,940180,"Seats: n.e.s. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)"
2018,940180,20477,0.8772,0.1733,-0.2337,940180,"Seats: n.e.s. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)"
2019,940180,19927,0.8208,0.168,-0.4245,940180,"Seats: n.e.s. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)"
2020,940180,16825,0.6899,0.1349,-0.2139,940180,"Seats: n.e.s. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)"
2010,940190,404216,3.1343,0.2794,0.2266,940190,Seat: parts
2011,940190,316299,2.0473,0.2448,0.3308,940190,Seat: parts
2012,940190,222884,1.4984,0.2543,0.2904,940190,Seat: parts
2013,940190,173924,1.0931,0.2587,0.0066,940190,Seat: parts
2014,940190,128200,0.772,0.2206,-0.483,940190,Seat: parts
2015,940190,84768,0.4128,0.1672,-0.4092,940190,Seat: parts
2016,940190,57705,0.3021,0.1712,-0.2246,940190,Seat: parts
2017,940190,51489,0.2668,0.1798,-0.2543,940190,Seat: parts
2018,940190,50844,0.2544,0.1672,-0.0199,940190,Seat: parts
2019,940190,30998,0.1647,0.1636,0.0825,940190,Seat: parts
2020,940190,8547,0.0545,0.1498,-0.0814,940190,Seat: parts
2010,940310,6776,0.4846,0.2452,0.3933,940310,"Furniture: metal, for office use"
2011,940310,7081,0.4509,0.2141,0.6336,940310,"Furniture: metal, for office use"
2012,940310,6376,0.4388,0.2359,0.4221,940310,"Furniture: metal, for office use"
2013,940310,5337,0.3589,0.2368,0.2086,940310,"Furniture: metal, for office use"
2014,940310,7500,0.5132,0.2234,0.2413,940310,"Furniture: metal, for office use"
2015,940310,6557,0.3665,0.1727,0.2246,940310,"Furniture: metal, for office use"
2016,940310,3712,0.2347,0.1822,0.1045,940310,"Furniture: metal, for office use"
2017,940310,3469,0.2081,0.1717,0.4196,940310,"Furniture: metal, for office use"
2018,940310,4313,0.236,0.1677,0.3785,940310,"Furniture: metal, for office use"
2019,940310,3481,0.1847,0.1498,0.7112,940310,"Furniture: metal, for office use"
2020,940310,2922,0.1708,0.1411,0.6889,940310,"Furniture: metal, for office use"
2010,940320,19638,0.3066,0.2222,0.3766,940320,"Furniture: metal, other than for office use"
2011,940320,26826,0.3404,0.21,0.1231,940320,"Furniture: metal, other than for office use"
2012,940320,24335,0.2823,0.2123,0.2615,940320,"Furniture: metal, other than for office use"
2013,940320,20503,0.231,0.2112,0.217,940320,"Furniture: metal, other than for office use"
2014,940320,26725,0.3141,0.1995,0.1474,940320,"Furniture: metal, other than for office use"
2015,940320,20666,0.1986,0.158,0.2404,940320,"Furniture: metal, other than for office use"
2016,940320,22342,0.242,0.1607,0.2785,940320,"Furniture: metal, other than for office use"
2017,940320,19226,0.2008,0.1691,0.3069,940320,"Furniture: metal, other than for office use"
2018,940320,19307,0.1797,0.1593,0.2929,940320,"Furniture: metal, other than for office use"
2019,940320,16456,0.1541,0.1506,0.3406,940320,"Furniture: metal, other than for office use"
2020,940320,14671,0.1289,0.1221,0.2288,940320,"Furniture: metal, other than for office use"
2010,940330,21314,1.0857,0.2889,-0.158,940330,"Furniture: wooden, for office use"
2011,940330,18321,0.8066,0.2202,0.2024,940330,"Furniture: wooden, for office use"
2012,940330,17687,0.7917,0.221,0.2404,940330,"Furniture: wooden, for office use"
2013,940330,16711,0.7358,0.2253,0.1962,940330,"Furniture: wooden, for office use"
2014,940330,16598,0.7246,0.2222,0.0831,940330,"Furniture: wooden, for office use"
2015,940330,13435,0.4805,0.1654,-0.0933,940330,"Furniture: wooden, for office use"
2016,940330,10026,0.4047,0.1714,0.1113,940330,"Furniture: wooden, for office use"
2017,940330,11386,0.4526,0.1712,0.1966,940330,"Furniture: wooden, for office use"
2018,940330,9919,0.3837,0.1846,0.1011,940330,"Furniture: wooden, for office use"
2019,940330,8430,0.3536,0.1698,0.4192,940330,"Furniture: wooden, for office use"
2020,940330,5942,0.2709,0.1569,0.2542,940330,"Furniture: wooden, for office use"
2010,940340,7793,0.2529,0.2226,0.2597,940340,"Furniture: wooden, for kitchen use"
2011,940340,8396,0.2411,0.2107,0.1987,940340,"Furniture: wooden, for kitchen use"
2012,940340,8327,0.2576,0.2303,0.1866,940340,"Furniture: wooden, for kitchen use"
2013,940340,6768,0.1982,0.2225,0.3537,940340,"Furniture: wooden, for kitchen use"
2014,940340,6855,0.2028,0.2116,0.3279,940340,"Furniture: wooden, for kitchen use"
2015,940340,5836,0.1334,0.1549,0.2803,940340,"Furniture: wooden, for kitchen use"
2016,940340,5852,0.1439,0.1587,0.3544,940340,"Furniture: wooden, for kitchen use"
2017,940340,4663,0.1107,0.1577,0.3076,940340,"Furniture: wooden, for kitchen use"
2018,940340,6045,0.1268,0.1571,0.1741,940340,"Furniture: wooden, for kitchen use"
2019,940340,3880,0.089,0.1564,0.3342,940340,"Furniture: wooden, for kitchen use"
2020,940340,3046,0.0685,0.1489,-0.0241,940340,"Furniture: wooden, for kitchen use"
2010,940350,31464,0.6217,0.246,-0.3655,940350,"Furniture: wooden, for bedroom use"
2011,940350,22712,0.4008,0.2375,-0.4273,940350,"Furniture: wooden, for bedroom use"
2012,940350,19409,0.3567,0.2426,-0.295,940350,"Furniture: wooden, for bedroom use"
2013,940350,24343,0.4373,0.2396,-0.4242,940350,"Furniture: wooden, for bedroom use"
2014,940350,19046,0.3182,0.2348,-0.4177,940350,"Furniture: wooden, for bedroom use"
2015,940350,17483,0.2419,0.1754,-0.5645,940350,"Furniture: wooden, for bedroom use"
2016,940350,15565,0.2567,0.1733,-0.5118,940350,"Furniture: wooden, for bedroom use"
2017,940350,18416,0.2838,0.1794,-0.4863,940350,"Furniture: wooden, for bedroom use"
2018,940350,17074,0.258,0.185,-0.376,940350,"Furniture: wooden, for bedroom use"
2019,940350,15482,0.2418,0.168,-0.1552,940350,"Furniture: wooden, for bedroom use"
2020,940350,15302,0.2414,0.1564,-0.1113,940350,"Furniture: wooden, for bedroom use"
2010,940360,61722,0.429,0.2422,-0.2187,940360,"Furniture: wooden, other than for office, kitchen or bedroom use"
2011,940360,55440,0.3468,0.2299,-0.0984,940360,"Furniture: wooden, other than for office, kitchen or bedroom use"
2012,940360,46199,0.3222,0.2444,0.0464,940360,"Furniture: wooden, other than for office, kitchen or bedroom use"
2013,940360,43722,0.2953,0.2351,0.0056,940360,"Furniture: wooden, other than for office, kitchen or bedroom use"
2014,940360,42650,0.289,0.2254,-0.0295,940360,"Furniture: wooden, other than for office, kitchen or bedroom use"
2015,940360,50558,0.2977,0.1744,-0.0808,940360,"Furniture: wooden, other than for office, kitchen or bedroom use"
2016,940360,33723,0.2237,0.1806,-0.2137,940360,"Furniture: wooden, other than for office, kitchen or bedroom use"
2017,940360,38833,0.2537,0.1846,0.0635,940360,"Furniture: wooden, other than for office, kitchen or bedroom use"
2018,940360,38659,0.2367,0.1884,-0.0501,940360,"Furniture: wooden, other than for office, kitchen or bedroom use"
2019,940360,32459,0.2114,0.1745,0.022,940360,"Furniture: wooden, other than for office, kitchen or bedroom use"
2020,940360,27587,0.177,0.1569,0.0957,940360,"Furniture: wooden, other than for office, kitchen or bedroom use"
2010,940370,10889,0.9578,0.2843,-1.3128,940370,Furniture: plastic
2011,940370,9759,0.7428,0.2542,-0.909,940370,Furniture: plastic
2012,940370,11663,0.9378,0.2549,-0.7927,940370,Furniture: plastic
2013,940370,9430,0.6934,0.254,-0.9619,940370,Furniture: plastic
2014,940370,10680,0.7899,0.2414,-0.9662,940370,Furniture: plastic
2015,940370,9230,0.5441,0.1911,-1.1398,940370,Furniture: plastic
2016,940370,8951,0.5513,0.1972,-0.9722,940370,Furniture: plastic
2017,940370,10507,0.6193,0.2031,-0.8744,940370,Furniture: plastic
2018,940370,8033,0.4474,0.1948,-0.7808,940370,Furniture: plastic
2019,940370,11439,0.6704,0.1892,-0.6563,940370,Furniture: plastic
2020,940370,6099,0.3413,0.174,-0.6806,940370,Furniture: plastic
2010,940380,6679,0.4719,0.2139,-0.7404,940380,"Furniture: materials n.e.s. in heading no. 9403, including cane, osier, bamboo or similar materials"
2011,940380,7814,0.4531,0.2203,-0.9178,940380,"Furniture: materials n.e.s. in heading no. 9403, including cane, osier, bamboo or similar materials"
2012,940380,7019,0.3439,0.1897,-0.3066,940380,"Furniture: materials n.e.s. in heading no. 9403, including cane, osier, bamboo or similar materials"
2013,940380,6123,0.2979,0.1982,-0.4341,940380,"Furniture: materials n.e.s. in heading no. 9403, including cane, osier, bamboo or similar materials"
2014,940380,8033,0.3682,0.1867,-0.4954,940380,"Furniture: materials n.e.s. in heading no. 9403, including cane, osier, bamboo or similar materials"
2015,940380,7769,0.2914,0.146,-0.4367,940380,"Furniture: materials n.e.s. in heading no. 9403, including cane, osier, bamboo or similar materials"
2016,940380,6289,0.3272,0.1568,-0.5306,940380,"Furniture: materials n.e.s. in heading no. 9403, including cane, osier, bamboo or similar materials"
2017,940380,7143,0.4018,0.168,-0.5926,940380,"Furniture: materials n.e.s. in heading no. 9403, including cane, osier, bamboo or similar materials"
2018,940380,7655,0.402,0.1592,-0.4375,940380,"Furniture: materials n.e.s. in heading no. 9403, including cane, osier, bamboo or similar materials"
2019,940380,6851,0.3445,0.1639,-0.4704,940380,"Furniture: materials n.e.s. in heading no. 9403, including cane, osier, bamboo or similar materials"
2020,940380,5900,0.2695,0.1387,-0.4868,940380,"Furniture: materials n.e.s. in heading no. 9403, including cane, osier, bamboo or similar materials"
2010,940390,6431,0.0949,0.2292,0.5734,940390,Furniture: parts
2011,940390,7655,0.0927,0.2113,0.5752,940390,Furniture: parts
2012,940390,6326,0.0823,0.2147,0.676,940390,Furniture: parts
2013,940390,7991,0.0969,0.217,0.3086,940390,Furniture: parts
2014,940390,10261,0.1366,0.2138,0.4501,940390,Furniture: parts
2015,940390,7993,0.0884,0.1648,0.3598,940390,Furniture: parts
2016,940390,7388,0.0887,0.1703,0.1285,940390,Furniture: parts
2017,940390,7059,0.0815,0.1743,0.3997,940390,Furniture: parts
2018,940390,8979,0.0963,0.1678,0.3438,940390,Furniture: parts
2019,940390,6314,0.0679,0.1591,0.4611,940390,Furniture: parts
2020,940390,5117,0.0548,0.146,0.3318,940390,Furniture: parts
2010,940410,19324,4.0307,0.2789,-0.3741,940410,Mattress supports
2011,940410,23764,4.1417,0.2625,-0.0625,940410,Mattress supports
2012,940410,22173,4.4887,0.2773,-0.2375,940410,Mattress supports
2013,940410,21752,4.2318,0.2681,-0.308,940410,Mattress supports
2014,940410,21671,4.3002,0.2638,-0.315,940410,Mattress supports
2015,940410,20423,3.6201,0.2026,-0.3744,940410,Mattress supports
2016,940410,20758,4.1381,0.2138,-0.3891,940410,Mattress supports
2017,940410,14828,2.8146,0.2181,-0.3425,940410,Mattress supports
2018,940410,14692,2.491,0.2182,-0.3243,940410,Mattress supports
2019,940410,12817,2.0949,0.2089,-0.5008,940410,Mattress supports
2020,940410,12275,2.1382,0.1903,-0.3822,940410,Mattress supports
2010,940421,2047,0.2009,0.2658,-0.5325,940421,"Mattresses: of cellular rubber or plastics, whether or not covered"
2011,940421,2242,0.1867,0.2396,-0.5788,940421,"Mattresses: of cellular rubber or plastics, whether or not covered"
2012,940421,1893,0.1646,0.24,-0.3247,940421,"Mattresses: of cellular rubber or plastics, whether or not covered"
2013,940421,2537,0.2189,0.2409,-0.2553,940421,"Mattresses: of cellular rubber or plastics, whether or not covered"
2014,940421,1283,0.1061,0.2234,-0.194,940421,"Mattresses: of cellular rubber or plastics, whether or not covered"
2015,940421,612,0.0415,0.1852,-0.5695,940421,"Mattresses: of cellular rubber or plastics, whether or not covered"
2016,940421,989,0.0728,0.1865,-0.4857,940421,"Mattresses: of cellular rubber or plastics, whether or not covered"
2017,940421,1099,0.0704,0.1891,-0.4229,940421,"Mattresses: of cellular rubber or plastics, whether or not covered"
2018,940421,1196,0.0688,0.1828,-0.5745,940421,"Mattresses: of cellular rubber or plastics, whether or not covered"
2019,940421,1285,0.076,0.1738,-0.6627,940421,"Mattresses: of cellular rubber or plastics, whether or not covered"
2020,940421,1049,0.0551,0.1563,-0.4185,940421,"Mattresses: of cellular rubber or plastics, whether or not covered"
2010,940429,12448,1.2997,0.2959,-0.6902,940429,"Mattresses: of other materials, not cellular rubber or plastics"
2011,940429,16088,1.508,0.2749,-0.8198,940429,"Mattresses: of other materials, not cellular rubber or plastics"
2012,940429,11999,1.1896,0.2836,-0.8303,940429,"Mattresses: of other materials, not cellular rubber or plastics"
2013,940429,12596,1.0757,0.2735,-0.745,940429,"Mattresses: of other materials, not cellular rubber or plastics"
2014,940429,14961,1.2377,0.2697,-0.7564,940429,"Mattresses: of other materials, not cellular rubber or plastics"
2015,940429,12098,0.8541,0.1944,-0.7511,940429,"Mattresses: of other materials, not cellular rubber or plastics"
2016,940429,9399,0.7039,0.1874,-0.5924,940429,"Mattresses: of other materials, not cellular rubber or plastics"
2017,940429,11638,0.8085,0.195,-0.4416,940429,"Mattresses: of other materials, not cellular rubber or plastics"
2018,940429,14953,0.9097,0.192,-0.6234,940429,"Mattresses: of other materials, not cellular rubber or plastics"
2019,940429,15424,0.8287,0.1884,-0.595,940429,"Mattresses: of other materials, not cellular rubber or plastics"
2020,940429,13882,0.7951,0.1735,-0.6224,940429,"Mattresses: of other materials, not cellular rubber or plastics"
